"","2.5 percentile","50 percentile","97.5 percentile","Rhat (descending)","Percentile.Rhat (100%)"
"logP.ct[89,244]",-0.0227740642482903,-0.0101385403788908,0.00183169941063635,1.00500826374441,52.0489622139436
"logP.ct[185,204]",-0.00724495454661977,0.00160481062251954,0.0101367657541789,1.00500822581386,52.0565650421957
"logP.ct[79,237]",-0.0132119892288294,0.0022750899687563,0.0175349336291592,1.00500786195898,52.0641678704478
"logP.ct[51,235]",-0.0051925904771871,0.00771124670404438,0.0208025457498923,1.00500700077197,52.0717706986999
"logP.ct[136,106]",-0.00678431185769685,0.00138966904128034,0.00966004117759085,1.0050069413721,52.079373526952
"logP.ct[185,207]",-0.00983542458907428,-0.0012068467628612,0.00711888789478377,1.00500675042289,52.0869763552041
"logP.ct[65,234]",-0.0148189690952949,-0.0057638749581481,0.00343588457279499,1.00500648887527,52.0945791834562
"logP.ct[124,213]",-0.0157704099742214,-0.000938504446865336,0.0145326350312635,1.00500627367203,52.1021820117084
"logP.ct[153,244]",-0.000880683899041088,0.00722277292192086,0.0157817474036916,1.00500573995062,52.1097848399605
"logP.ct[106,226]",-0.0132082997723318,0.00103090113581054,0.0158673362812998,1.00500572484933,52.1173876682126
"logP.ct[67,233]",-0.0186588245338023,-0.00369918744054779,0.0115958740090752,1.00500421729254,52.1249904964647
"logP.ct[184,61]",-0.0161315547886803,-0.00798023370073355,3.60314629429064e-05,1.00500410802114,52.1325933247168
"logP.ct[27,235]",-0.0110429284826155,0.00270102776465527,0.0160839088910005,1.00500354027483,52.1401961529689
"logP.ct[102,220]",-0.0181224679036513,-0.00687859013095627,0.00425149026905513,1.00500324672149,52.147798981221
"logP.ct[48,255]",-0.0126274958127338,-0.000385000914852147,0.0116622272371101,1.00500288956315,52.1554018094731
"logP.ct[28,196]",-0.00404311078213878,0.005197884708397,0.0140095546835706,1.00500264241497,52.1630046377252
"logP.ct[53,129]",-0.0101458484204782,-0.00148820461024099,0.0072130813082122,1.00500247018969,52.1706074659773
"logP.ct[153,213]",-0.00248759251332421,0.00523757694014336,0.0130367905034111,1.00500246236075,52.1782102942295
"logP.ct[191,211]",-0.0160790014071972,-0.000142276999134698,0.0162100401258534,1.00500222416245,52.1858131224816
"logP.ct[153,208]",-0.00691258402688876,0.000593585191288465,0.00842460012622125,1.00500159131674,52.1934159507337
"logP.ct[46,258]",-0.0155886978980069,0.00026706379682434,0.0164299208741387,1.00500144671633,52.2010187789858
"logP.ct[171,259]",-0.0194266891208446,-0.00913993367464434,0.000824454398879013,1.00500069111181,52.2086216072379
"logP.ct[184,158]",0.00216404687935556,0.00938544864311109,0.0165928911125202,1.00500057179486,52.21622443549
"logP.ct[153,241]",-0.011582301045159,-0.00324071778418748,0.0053353940171931,1.00500048145291,52.2238272637421
"logP.ct[78,234]",-0.0101937596802494,0.000487408821305784,0.0110672379722523,1.00500036006094,52.2314300919942
"logP.ct[19,261]",-0.0105247462094975,-0.00292477155978016,0.00489413889489326,1.00499993911083,52.2390329202463
"logP.ct[187,159]",-0.0147337976605603,-0.0051471511102538,0.00408630423866073,1.00499993336218,52.2466357484984
"logP.ct[182,224]",-0.0146627895417299,0.000925211684238138,0.0162254120601099,1.00499963484221,52.2542385767506
"logP.ct[12,147]",-0.0134035330573412,-0.00573188681917194,0.00187002765099551,1.004998524913,52.2618414050027
"logP.ct[12,226]",-0.008955729322491,-0.000355486564795894,0.00819010838503447,1.00499662570665,52.2694442332548
"logP.ct[23,241]",-0.0145124914131066,3.49126447188847e-05,0.0149234325213746,1.00499648739239,52.2770470615069
"logP.ct[58,211]",-0.0130707380615941,0.00296922039089433,0.01880980232418,1.00499532385334,52.284649889759
"logP.ct[113,241]",-0.0120285949655645,0.00278705896500737,0.0178757672339708,1.00499471455792,52.2922527180111
"logP.ct[30,218]",-0.0168361296918607,-0.000232261003905892,0.0161040362424597,1.004994533598,52.2998555462632
"logP.ct[8,238]",-0.00599174722799273,0.00487451564478545,0.0155960176431335,1.00499304200198,52.3074583745153
"logP.ct[41,216]",-0.0177762293358238,-0.00217896115515953,0.0130992470335129,1.00499247445753,52.3150612027674
"logP.ct[51,217]",-0.00564745830189027,0.00751926558914683,0.0212299815957017,1.00499246955407,52.3226640310195
"logP.ct[6,205]",-0.0161940737012127,-0.000472547753140561,0.0153399357374419,1.00499207381257,52.3302668592716
"logP.ct[69,212]",-0.0166822944636687,-0.000215259758635057,0.016034074379886,1.00499145680042,52.3378696875238
"logP.ct[87,156]",-0.0162390248859316,6.70390206942664e-06,0.0164102557476141,1.00499135804509,52.3454725157759
"logP.ct[36,223]",-0.0177700123438125,-0.00202095326479945,0.0136465847357698,1.00499108164648,52.353075344028
"logP.ct[154,259]",-0.00353601397977235,0.00702078620187724,0.0175518269385957,1.0049897399546,52.3606781722801
"logP.ct[21,207]",-0.0161814524714412,-0.000220152538942424,0.0160337541334915,1.00498956863145,52.3682810005322
"logP.ct[19,251]",-0.0108358462998799,-0.0028590842164689,0.00494941226604034,1.0049873188985,52.3758838287843
"logP.ct[184,161]",-0.00215984532678459,0.00503091201790756,0.0123762081736789,1.00498725516871,52.3834866570364
"logP.ct[64,213]",-0.0151320182925974,-0.00245519607865754,0.0102041604445474,1.00498718005191,52.3910894852885
"logP.ct[87,130]",-0.0154866516975137,0.000936532323247664,0.0165888457310747,1.00498632829124,52.3986923135406
"logP.ct[180,236]",-0.0159941432072133,-0.000657031616979046,0.0149319494634423,1.00498615690202,52.4062951417927
"logP.ct[136,221]",-0.014025924383628,-0.00636466287266881,0.000974928358856933,1.00498555846847,52.4138979700449
"logP.ct[150,228]",-0.0125844158162801,0.00173591732039357,0.0160908001810269,1.00498551528717,52.421500798297
"logP.ct[110,240]",-0.0097779262255713,0.00119717645767528,0.0118688249450517,1.00498515679316,52.4291036265491
"logP.ct[53,249]",-0.00959537836594897,-0.000812554068207198,0.00801478390479953,1.00498472013537,52.4367064548012
"logP.ct[89,227]",-0.0234889805891429,-0.011536171536289,-0.000110817889053411,1.0049843736643,52.4443092830533
"logP.ct[178,225]",-0.0149268322872453,-0.00323271648619128,0.00827067583510454,1.00498372898625,52.4519121113054
"logP.ct[73,244]",-0.0127515067052557,0.00201018136143627,0.0165351276236579,1.00498273170332,52.4595149395575
"logP.ct[153,146]",-0.0159132399547128,-0.00800666339473498,6.85508271928391e-05,1.00498248768456,52.4671177678096
"logP.ct[159,229]",-0.0196457676380805,-0.00472105608162647,0.0102638487213883,1.00498247549556,52.4747205960617
"logP.ct[27,257]",-0.0102927017094029,0.00312157519395555,0.0165941437746974,1.00498218960911,52.4823234243138
"logP.ct[191,252]",-0.0125690908037242,0.00232336317564609,0.017743480268248,1.00498115669987,52.489926252566
"logP.ct[53,89]",-0.0147955452675814,-0.00515648504091754,0.00438022464260012,1.00498105603264,52.4975290808181
"logP.ct[187,165]",-0.0129716610645951,-0.0032614608376437,0.00614835747940089,1.00498097269177,52.5051319090702
"logP.ct[113,211]",-0.0154909880625179,0.000516071280834194,0.0166591758043045,1.00497983289155,52.5127347373223
"logP.ct[163,237]",-0.0146876576774559,0.00122256862310717,0.0172609790071531,1.00497941251977,52.5203375655744
"logP.ct[102,246]",-0.0126547227294327,-0.00132017416824316,0.00983415351999117,1.00497914471706,52.5279403938265
"logP.ct[17,228]",-0.0167685062959228,-0.00270404304196669,0.0110345437986397,1.0049785737198,52.5355432220786
"logP.ct[113,243]",-0.0134356654156655,0.000955843017671627,0.0159175474399658,1.00497836501437,52.5431460503307
"logP.ct[136,198]",0.00134581474328629,0.0086724729147756,0.0159311944543267,1.00497786832196,52.5507488785828
"logP.ct[41,247]",-0.00821948299109058,0.00631039831397062,0.0214677466621084,1.00497780578395,52.5583517068349
"logP.ct[102,223]",-0.0177342401201268,-0.00664747716104916,0.00448949613242947,1.00497687341999,52.5659545350871
"logP.ct[100,224]",-0.0162361207848776,-0.00015484727034477,0.0160053114856775,1.00497655352207,52.5735573633392
"logP.ct[133,231]",-0.0220005918405984,-0.00563486187638063,0.0093668613437768,1.00497625275024,52.5811601915913
"logP.ct[48,198]",-0.0160063253223994,0.000161855469441057,0.0163523718671475,1.00497602691637,52.5887630198434
"logP.ct[43,234]",-0.0164602557243168,-0.000618415843604544,0.0153975188556863,1.00497557861652,52.5963658480955
"logP.ct[112,210]",-0.0159336495551391,0.000641274535180285,0.016863642004424,1.00497556788907,52.6039686763476
"logP.ct[3,243]",-0.0166903604308597,-0.00458812154605228,0.00765256628164342,1.00497523787567,52.6115715045997
"logP.ct[91,215]",-0.00731780793377628,0.00315659682438405,0.0133674727421679,1.00497506496204,52.6191743328518
"logP.ct[107,254]",-0.0142005418242941,0.000799663558110831,0.0160535956144414,1.00497499539345,52.6267771611039
"logP.ct[138,245]",-0.010122285447176,0.00015739573345355,0.0105958221958482,1.004973429881,52.634379989356
"logP.ct[116,246]",-0.01226628223583,0.00161824697207182,0.0160349536570256,1.00497308980551,52.6419828176081
"logP.ct[154,239]",-0.00556899890689129,0.00482901144762053,0.0149572640570914,1.00497305235913,52.6495856458603
"logP.ct[94,245]",-0.0124691148253971,0.0011590649372417,0.014680381302231,1.0049730457755,52.6571884741124
"logP.ct[116,202]",-0.0151498300886853,0.000416856215524554,0.0164484562533574,1.00497275017801,52.6647913023645
"logP.ct[116,241]",-0.0102456827892365,0.00367816793316326,0.0178672739545463,1.00497273023966,52.6723941306166
"logP.ct[29,256]",-0.0126424472788158,0.0025248509083017,0.0175044096299156,1.00497121750581,52.6799969588687
"logP.ct[169,218]",-0.0158290616487909,0.000337598793062081,0.0161469955302746,1.00497106325161,52.6875997871208
"logP.ct[211,225]",-0.0208984844136801,-0.00471655514270269,0.011098089480949,1.00497050024954,52.6952026153729
"logP.ct[153,234]",-0.00522366555821777,0.00268602834343128,0.0111135382679975,1.00497000170779,52.702805443625
"logP.ct[42,212]",-0.0125112318781443,0.00312419964305787,0.0187027613234701,1.00496994956479,52.7104082718771
"logP.ct[45,207]",-0.0159665365117202,0.000547576001607619,0.0162877263719453,1.00496963895429,52.7180111001292
"logP.ct[86,127]",-0.0199758115883504,-0.00555705659931873,0.00872798679941368,1.00496908731649,52.7256139283814
"logP.ct[40,211]",-0.0152828337934803,5.79381559957037e-05,0.0155565924031956,1.00496869317721,52.7332167566335
"logP.ct[43,231]",-0.0173704286681593,-0.00123186580781096,0.0146836454855005,1.00496814130325,52.7408195848856
"logP.ct[90,231]",-0.0156963600334582,3.75178928746388e-05,0.0158946565135869,1.00496808391037,52.7484224131377
"logP.ct[153,242]",-0.00591674659899773,0.0023791071295669,0.0110612409295097,1.00496706732495,52.7560252413898
"logP.ct[128,217]",-0.0181035199586179,-0.00516678102267817,0.00797766867680009,1.00496675329215,52.7636280696419
"logP.ct[172,256]",-0.0135914429396185,-0.00175327675841664,0.010013071736042,1.00496644364302,52.771230897894
"logP.ct[19,134]",-0.0158718909294954,-0.00867716738010529,-0.00127604454145333,1.00496629914201,52.7788337261461
"logP.ct[184,60]",-0.0162491459628443,-0.00828183254010914,-0.000370587346607522,1.00496608675435,52.7864365543982
"logP.ct[146,241]",-0.0147902756086219,0.00120179465290494,0.0176077966420178,1.00496606762612,52.7940393826503
"logP.ct[185,137]",-0.0154174685237493,-0.00672765897831752,0.0020081108416106,1.00496563047372,52.8016422109025
"logP.ct[160,238]",-0.0142337838252064,0.00121161350840062,0.0162854935608967,1.00496555227368,52.8092450391546
"logP.ct[167,207]",-0.0158699246607723,-0.000203235167605604,0.0156185007495324,1.00496551374629,52.8168478674067
"logP.ct[205,235]",-0.0123326715930254,0.00249838631521065,0.0171764048949518,1.00496541941704,52.8244506956588
"logP.ct[184,214]",0.000657340150213784,0.00801533355700905,0.0154444034655732,1.00496511678208,52.8320535239109
"logP.ct[104,255]",-0.0207144223374766,-0.0052707480822204,0.00929825273717755,1.00496506424463,52.839656352163
"logP.ct[143,107]",-0.00836243955780249,0.000751169197661863,0.00985054840189919,1.00496503639723,52.8472591804151
"logP.ct[178,242]",-0.0140118492077999,-0.00238134165289261,0.00908258795302844,1.00496485903775,52.8548620086672
"logP.ct[91,234]",-0.00394867901590952,0.00628794748735778,0.0164459091906581,1.00496481152255,52.8624648369193
"logP.ct[136,140]",-0.00797559478879135,-7.93721411233174e-05,0.00761192556438589,1.00496455426018,52.8700676651714
"logP.ct[91,258]",-0.0172222772017767,-0.0076216919682365,0.00233875132159136,1.00496438744,52.8776704934236
"logP.ct[172,217]",-0.0160868909621217,-0.00501757067826962,0.00584614965851517,1.00496425238213,52.8852733216757
"logP.ct[90,216]",-0.0163265909691277,-7.62754036604729e-05,0.0164263853551225,1.00496405841515,52.8928761499278
"logP.ct[153,211]",-0.0036941238767561,0.00386208461936754,0.0117569410071444,1.00496390412557,52.9004789781799
"logP.ct[84,199]",0.00232741311965826,0.0153924956392121,0.0284421211905998,1.00496372534059,52.908081806432
"logP.ct[167,204]",-0.0159412965360437,-0.000224437300117818,0.0158968552532961,1.00496309898327,52.9156846346841
"logP.ct[27,256]",-0.0109323152181108,0.00235223410927031,0.0158460531019899,1.00496274775015,52.9232874629362
"logP.ct[191,224]",-0.0153740897548946,0.000459809109892339,0.0166295545050535,1.00496180479115,52.9308902911883
"logP.ct[114,244]",-0.0185677620115238,-0.00409805111161129,0.0103295495919519,1.00496151865531,52.9384931194404
"logP.ct[172,221]",-0.00553813322250672,0.00585776105183586,0.0171589831187117,1.00496115127476,52.9460959476925
"logP.ct[162,233]",-0.0138194063341471,0.00210761625184867,0.0181290070413413,1.00495944609261,52.9536987759446
"logP.ct[12,261]",-0.00143436834296882,0.00741138733712881,0.015932203254112,1.0049591349986,52.9613016041968
"logP.ct[15,255]",-0.0122143502339221,0.000552522204295974,0.013106071564332,1.00495912097415,52.9689044324489
"logP.ct[49,229]",-0.0128162671659105,-0.00161809857515755,0.00945675346430186,1.00495906665701,52.976507260701
"logP.ct[162,261]",-0.02070065773755,-0.00611973293781467,0.00851119639019207,1.00495851361324,52.9841100889531
"logP.ct[91,205]",-0.0146734806499369,-0.00465637009188066,0.00535224716167073,1.00495820267456,52.9917129172052
"logP.ct[53,213]",-0.0033955411624572,0.00495590022452984,0.0134936603586785,1.0049580409346,52.9993157454573
"logP.ct[19,228]",-0.0021741855596222,0.00550401724251372,0.0134187894535086,1.00495769033536,53.0069185737094
"logP.ct[12,235]",-0.0125112265207757,-0.00396465641235203,0.00454304113772435,1.00495753353178,53.0145214019615
"logP.ct[145,211]",-0.0136264379997144,0.00221437212356231,0.0181968486814075,1.00495750701816,53.0221242302136
"logP.ct[153,216]",-0.00137123307298706,0.00626685686291668,0.0142874931929754,1.00495746722887,53.0297270584657
"logP.ct[143,106]",-0.00852341445212228,0.000862856818269996,0.00992917837493798,1.00495704219419,53.0373298867179
"logP.ct[22,213]",-0.0160797389093471,3.78036295843143e-06,0.0159367839345667,1.00495638324577,53.04493271497
"logP.ct[100,233]",-0.0160476090748727,6.79101403363524e-05,0.0162547771372863,1.00495598331077,53.0525355432221
"logP.ct[87,164]",-0.0156274903046528,2.72060311969969e-06,0.0162201268676027,1.00495576126956,53.0601383714742
"logP.ct[198,248]",-0.015588098418396,-3.49223459484474e-05,0.0161477076973694,1.00495521474236,53.0677411997263
"logP.ct[53,233]",-0.00893676085544159,7.17776641570058e-05,0.00916917509168857,1.00495515430388,53.0753440279784
"logP.ct[184,75]",-0.0161725618379472,-0.00825851378160868,-0.000517745574189981,1.00495509673638,53.0829468562305
"logP.ct[40,208]",-0.015647129266693,6.50564627587635e-05,0.0160311845901738,1.00495334963448,53.0905496844826
"logP.ct[69,254]",-0.0202089473038244,-0.00439609361320932,0.0114048700106067,1.00495312296748,53.0981525127347
"logP.ct[47,221]",-0.00792907209504697,0.00320816623508695,0.0146093220286069,1.00495288623489,53.1057553409868
"logP.ct[23,239]",-0.0154646172436217,-0.00087802677896007,0.0142489074898636,1.00495278971712,53.113358169239
"logP.ct[184,251]",-0.00122554931045782,0.00648571905017877,0.0141601142371996,1.00495262366328,53.1209609974911
"logP.ct[28,200]",-0.00472623335760264,0.00439636618057939,0.0135686856794926,1.00495232174451,53.1285638257432
"logP.ct[143,163]",-0.00941262110186186,-0.000603466766804213,0.00848202977582173,1.00495220594794,53.1361666539953
"logP.ct[114,245]",-0.0185739130331215,-0.0041231798903178,0.0102197685188763,1.00495212125064,53.1437694822474
"logP.ct[150,227]",-0.0124366513707432,0.00168604298691418,0.0161507885931589,1.00495208124161,53.1513723104995
"logP.ct[112,213]",-0.0159229533594209,0.000912195747540425,0.0174096118272631,1.00495206526905,53.1589751387516
"logP.ct[182,227]",-0.0144518612415589,0.00113752675601821,0.0164689429773837,1.00495206060127,53.1665779670037
"logP.ct[184,43]",-0.0142148931234585,-0.00616173673212359,0.00182651630251056,1.00495201262824,53.1741807952558
"logP.ct[19,253]",-0.00961869510279932,-0.00167763033047847,0.00599634969284613,1.00495182952907,53.1817836235079
"logP.ct[44,238]",-0.0171637675095597,-0.00161465983206521,0.0140534697669418,1.0049517684753,53.1893864517601
"logP.ct[184,58]",-0.0155883917760107,-0.00755087418978038,0.000426905406914614,1.00495155285967,53.1969892800122
"logP.ct[89,225]",-0.00626700327400875,0.00572856618704619,0.0171347127696087,1.00495146739728,53.2045921082643
"logP.ct[137,254]",-0.0138655821910307,0.000610318328455665,0.0145802091304158,1.00495089271396,53.2121949365164
"logP.ct[72,200]",-0.0144584416695949,0.00112342857508157,0.015937626656277,1.00495068966418,53.2197977647685
"logP.ct[133,232]",-0.0227854807813842,-0.00631914477287474,0.00921231403682663,1.00494793764589,53.2274005930206
"logP.ct[54,215]",-0.0162132242666021,0.000200231516285844,0.0163652556980424,1.00494692946607,53.2350034212727
"logP.ct[169,199]",-0.015890754993689,0.000135545226488891,0.0164738549745355,1.00494669778208,53.2426062495248
"logP.ct[143,143]",-0.00809291594386471,0.000711292813718974,0.00960984228203072,1.00494640635703,53.2502090777769
"logP.ct[21,258]",-0.0134876985187868,0.00123479437487773,0.0160564843805357,1.00494625417337,53.257811906029
"logP.ct[105,208]",-0.0105686373856787,0.000851803530285511,0.0119873104171865,1.00494601169548,53.2654147342812
"logP.ct[156,249]",-0.00435415013687654,0.00820553305714086,0.0206610193668773,1.00494574923315,53.2730175625333
"logP.ct[7,210]",-0.0184009827509348,-0.00199421387395599,0.014093809979658,1.00494539154477,53.2806203907854
"logP.ct[73,229]",-0.0093789001941733,0.00555715509747653,0.0208548052289096,1.00494464178056,53.2882232190375
"logP.ct[149,206]",-0.0156390440161124,-4.68267208552579e-06,0.0165161096824237,1.00494253871074,53.2958260472896
"logP.ct[53,167]",-0.00760148350871773,0.00111303876579872,0.0097786220607566,1.00494224632055,53.3034288755417
"logP.ct[73,201]",-0.0156828978985198,0.00034363389865092,0.0163789732671463,1.00494212183639,53.3110317037938
"logP.ct[86,154]",-0.00769716966713348,0.00641193454766049,0.0204909697318156,1.00494204062314,53.3186345320459
"logP.ct[19,111]",-0.00626575718071241,0.0011743722716806,0.00864142591557219,1.00494185049789,53.326237360298
"logP.ct[113,263]",-0.0161480297802473,-0.00050144672135329,0.015284673551439,1.004940988826,53.3338401885501
"logP.ct[179,216]",-0.0173267860519637,-0.00155422902225598,0.0140923616585891,1.00494080204411,53.3414430168022
"logP.ct[41,212]",-0.0177053156400849,-0.00161533262956888,0.0141920148570748,1.00494007936698,53.3490458450544
"logP.ct[175,224]",-0.014690678648627,0.00121860885012795,0.0168909807188668,1.00494005675654,53.3566486733065
"logP.ct[82,229]",-0.0188267686357838,-0.00299364692264298,0.0130586451161736,1.00494001357033,53.3642515015586
"logP.ct[153,173]",-0.0178074049613406,-0.0103109747279954,-0.00248150830720949,1.00493994294111,53.3718543298107
"logP.ct[77,234]",-0.0146443198292992,-8.58991272404232e-06,0.0146458973021193,1.00493992344981,53.3794571580628
"logP.ct[86,126]",-0.0206304074433527,-0.00611724902648531,0.00830783706398885,1.0049395607998,53.3870599863149
"logP.ct[168,214]",-0.0143757071782643,0.00142852149301269,0.0172837379493684,1.00493947795385,53.394662814567
"logP.ct[69,216]",-0.0169866996111494,-0.000417990558854674,0.0159367812368509,1.0049384812255,53.4022656428191
"logP.ct[207,211]",-0.0199912808892697,-0.00898648161896682,0.00196510952234053,1.00493836308411,53.4098684710712
"logP.ct[53,198]",-0.0015588005002547,0.00706430834403874,0.0157785693077896,1.00493760084728,53.4174712993234
"logP.ct[41,263]",-0.00303263690792743,0.0112959420171683,0.0257594812901142,1.00493730848126,53.4250741275755
"logP.ct[3,226]",-0.011849847560798,-0.000295951069571979,0.0112444201739255,1.00493725417968,53.4326769558276
"logP.ct[191,243]",-0.011483422170288,0.00393636543792701,0.0196151491431616,1.00493625833893,53.4402797840797
"logP.ct[116,247]",-0.0128565774252423,0.000995113650825273,0.0150918726668482,1.0049361007376,53.4478826123318
"logP.ct[159,227]",-0.0199497928880217,-0.0047930522178994,0.0101276212183415,1.0049356107742,53.4554854405839
"logP.ct[62,213]",-0.0105156327411752,0.00141514030102426,0.01312764823276,1.00493555052649,53.463088268836
"logP.ct[6,238]",-0.0193932146169057,-0.00405505141128209,0.0116288236048316,1.00493473221047,53.4706910970881
"logP.ct[12,260]",-0.00200187124164076,0.00672657145934562,0.0154523819168939,1.00493453947131,53.4782939253402
"logP.ct[143,211]",-0.00703452259945792,0.00176627873487611,0.0105464568615263,1.00493381995355,53.4858967535923
"logP.ct[19,136]",-0.01731467526736,-0.0100825246924534,-0.0027202524903825,1.0049334497344,53.4934995818445
"logP.ct[49,254]",-0.00840182619417371,0.00243530124401592,0.0137007366363987,1.0049332244484,53.5011024100966
"logP.ct[138,246]",-0.010322226823559,6.63116215176317e-05,0.010400619297308,1.00493280099334,53.5087052383487
"logP.ct[160,242]",-0.0165700323826369,-0.00103855005154911,0.0138539496576184,1.00493254735066,53.5163080666008
"logP.ct[38,215]",-0.0181463636313883,-0.00326313011785519,0.0117683219972913,1.00493251578177,53.5239108948529
"logP.ct[136,105]",-0.00816402643505728,7.43429242416298e-05,0.00812053955769559,1.00493223198838,53.531513723105
"logP.ct[45,249]",-0.0169184144588165,-0.00158565553201299,0.0136060045044676,1.00493209635842,53.5391165513571
"logP.ct[19,254]",-0.0119735823066579,-0.00411316263827815,0.00356241070970042,1.00493197137918,53.5467193796092
"logP.ct[7,227]",-0.0270692046246054,-0.0140030974932498,-0.000877632609304241,1.00493140099642,53.5543222078613
"logP.ct[207,212]",-0.0201065584280745,-0.00901069014404249,0.00174390960210196,1.00493106888093,53.5619250361134
"logP.ct[137,253]",-0.0142605133281509,1.13132120673634e-05,0.0141893552859945,1.00493092431212,53.5695278643655
"logP.ct[21,210]",-0.0161368797591163,-0.000298574297189861,0.0158205903267659,1.00493010875458,53.5771306926177
"logP.ct[3,257]",-0.00895515800453657,0.00285862047134142,0.0145974299129521,1.00492986087417,53.5847335208698
"logP.ct[43,207]",-0.0171636457062505,-0.000588817393483966,0.0159809533186254,1.00492819289733,53.5923363491219
"logP.ct[161,206]",-0.0176016801147409,-0.00175278930745996,0.0143306752138371,1.00492794424912,53.599939177374
"logP.ct[97,249]",-0.0138998364639023,-0.00168393361833495,0.0109804941341651,1.00492780373462,53.6075420056261
"logP.ct[21,209]",-0.0161276908973228,-0.000320618502277849,0.0159247570631453,1.0049276476273,53.6151448338782
"logP.ct[53,253]",-0.0110692654552071,-0.00233156258635272,0.0065624202537372,1.00492703792302,53.6227476621303
"logP.ct[133,236]",-0.0252853676534581,-0.00904728012678562,0.00656863448722946,1.00492680372281,53.6303504903824
"logP.ct[205,213]",-0.0155854125052024,0.000336975198266791,0.0166202639651046,1.00492679904897,53.6379533186345
"logP.ct[122,199]",-0.0164934681947419,0.000156451156573782,0.0163846936704172,1.00492667970045,53.6455561468866
"logP.ct[53,166]",-0.0084707773715647,-4.936213671735e-05,0.0086533106133129,1.00492626993334,53.6531589751388
"logP.ct[40,209]",-0.0158613828345027,0.000103879227442252,0.0161401450077931,1.00492592715093,53.6607618033909
"logP.ct[205,233]",-0.012447223858395,0.00276513757646602,0.0180778157362699,1.00492474577286,53.668364631643
"logP.ct[43,214]",-0.0176902252617179,-0.00120734114140092,0.0151742860680904,1.00492437640494,53.6759674598951
"logP.ct[56,212]",-0.0189260933399887,-0.00309725108998058,0.0128148497693808,1.00492429076557,53.6835702881472
"logP.ct[143,192]",0.000357377262516316,0.00928665784509889,0.0181740811850784,1.0049240238843,53.6911731163993
"logP.ct[191,251]",-0.0120153997282394,0.00291690690533349,0.0184878975646059,1.00492297936487,53.6987759446514
"logP.ct[90,217]",-0.0163449632776784,2.3717550340028e-05,0.0160673094344763,1.00492276343118,53.7063787729035
"logP.ct[12,241]",-0.0117478485440027,-0.00342040834844948,0.00512711388035486,1.00492229278905,53.7139816011556
"logP.ct[84,208]",-0.0173041353055839,-0.00463268134522657,0.00799273543032245,1.00492174086029,53.7215844294077
"logP.ct[113,220]",-0.0147722418131281,0.00096247423547629,0.0169489309213738,1.00492158810762,53.7291872576599
"logP.ct[185,157]",-0.0151267152053354,-0.00663204619515538,0.00176546188776738,1.00492121399574,53.736790085912
"logP.ct[133,216]",-0.0177453974336758,-0.00146762783453804,0.01461929505712,1.00492113261854,53.7443929141641
"logP.ct[19,226]",-0.00228822930937139,0.00531657538087978,0.0133102235223612,1.00492098278963,53.7519957424162
"logP.ct[48,217]",-0.0158255651547533,0.000378582360078642,0.0166982759249475,1.00492097453506,53.7595985706683
"logP.ct[3,234]",-0.0162336507164584,-0.00310124828340085,0.0100663034898364,1.00492085688887,53.7672013989204
"logP.ct[114,199]",-0.0167040408260393,-0.000309852734655911,0.0158909024826385,1.00492027505937,53.7748042271725
"logP.ct[53,149]",-0.0111649114112312,-0.0025568404606661,0.00616769415364742,1.00492021498681,53.7824070554246
"logP.ct[12,195]",0.00238125497715404,0.0105190241558854,0.0185237040608208,1.00492004284997,53.7900098836767
"logP.ct[78,228]",-0.0117396018406355,-0.000823336845902982,0.010034182704716,1.00491969791457,53.7976127119288
"logP.ct[12,196]",0.000455632316691508,0.00851282135596542,0.016604949719432,1.00491923956167,53.805215540181
"logP.ct[185,235]",-0.0116923236354184,-0.00291986859607637,0.00598522858365221,1.00491876441187,53.8128183684331
"logP.ct[82,251]",-0.0181770511832747,-0.00255498566056431,0.0127077987878251,1.0049178081809,53.8204211966852
"logP.ct[78,253]",-0.0204587472675865,-0.00946947783795085,0.00103624245744463,1.00491739968464,53.8280240249373
"logP.ct[113,219]",-0.0147424460625149,0.000949047859889885,0.0168824624245231,1.0049160226116,53.8356268531894
"logP.ct[159,228]",-0.0197801318493473,-0.00464804230621778,0.0101688782682509,1.00491568109911,53.8432296814415
"logP.ct[143,186]",-0.00920378848695769,0.0002625095741574,0.00950962528818854,1.00491545975285,53.8508325096936
"logP.ct[12,238]",-0.0101119447147911,-0.00172992901045764,0.00697485381243077,1.00491533705167,53.8584353379457
"logP.ct[16,209]",-0.0170023859077273,-0.00109876828472517,0.0147790564328792,1.00491422602066,53.8660381661978
"logP.ct[184,92]",-0.0166760794575415,-0.00903464112603067,-0.00142078433382822,1.00491422407705,53.8736409944499
"logP.ct[3,251]",-0.00812036024089013,0.00404496071725808,0.0161751532903017,1.00491397695055,53.881243822702
"logP.ct[8,242]",-0.00478262212975439,0.00592102651752713,0.0166256919598392,1.0049139630972,53.8888466509542
"logP.ct[5,261]",-0.0188051337810803,-0.00330522871798104,0.0120763858326166,1.00491377242317,53.8964494792063
"logP.ct[77,228]",-0.0154869523846753,-0.000874914376849218,0.0137037835883723,1.00491362152972,53.9040523074584
"logP.ct[138,244]",-0.00767844104419315,0.00247356619526248,0.0128231836291994,1.00491355095297,53.9116551357105
"logP.ct[12,236]",-0.0106617033569547,-0.00206537491602676,0.00673037373981121,1.0049131993191,53.9192579639626
